location,year,month,day,properties_sold,avg_price,avg_sqr_ft,walk_score,interest_score,pop_increase,city_investment,private_investment
Agincourt North,2014,September,,18,5.992,691,1.819,0.6153846153846154,130.968,12980.384,22912.552
Trinity-Bellwoods,2014,October,,9,4.086,679,0.227,4.5,127.12,2151.96,11977.428
West Humber-Clairville,2014,October,,5,2.27,714,0.7062222222222223,1.8181818181818183,185.232,7708.92,6938.028
Mount Olive-Silverstone-Jamestown,2014,October,,7,2.27,604,0.40355555555555556,0.9375,125.304,5551.512000000001,490.774
Humber Summit,2014,October,,5,2.724,734,1.362,3.076923076923077,24.062,7226.318,6986.152
Thistletown-Beaumond Heights,2014,October,,9,4.086,743,0.9584444444444445,2.25,0.0,8951.972,9923.078
Humbermede,2014,October,,8,4.54,772,1.7025000000000001,0.631578947368421,120.31,7550.02,14912.538
Rexdale-Kipling,2014,October,,4,3.632,667,0.5837142857142857,0.3157894736842105,250.608,7151.862,14919.348
Elms-Old Rexdale,2014,October,,6,2.724,593,0.20177777777777778,0.17500000000000002,0.0,7218.146000000001,10591.366
Pelmo Park-Humberlea,2014,October,,8,2.724,576,1.4268571428571428,0.47058823529411764,171.612,5548.334,7680.318
Downsview-Roding-CFB,2014,October,,2,3.632,665,0.10088888888888889,1.5,83.08200000000001,6894.898,10384.342
Kingsview Village-The Westway,2014,October,,5,3.178,719,1.07825,0.7619047619047619,157.99200000000002,6632.032,9573.044
Weston,2014,October,,4,4.54,792,0.2594285714285714,1.5,242.43599999999998,2630.022,10060.64
Rustic,2014,October,,10,3.178,704,0.2594285714285714,0.4,136.2,3723.708,14404.512
Humber Heights-Westmount,2014,October,,6,4.086,587,0.5837142857142857,3.5,220.644,4320.264,15120.924
Brookhaven-Amesbury,2014,October,,5,4.086,763,1.362,0.08108108108108109,102.15,2703.116,14382.266
Mount Dennis,2014,October,,1,4.086,668,1.362,0.5,59.02,6360.994000000001,8699.548
Willowridge-Martingrove-Richview,2014,October,,4,4.54,523,0.454,1.7857142857142858,54.480000000000004,4575.412,4476.4400000000005
Princess-Rosethorn,2014,October,,5,2.724,695,1.4917142857142858,0.3214285714285714,59.02,6222.070000000001,5830.722
Eringate-Centennial-West Deane,2014,October,,4,4.086,562,0.7782857142857142,0.34285714285714286,107.598,8131.14,14709.6
Edenbridge-Humber Valley,2014,October,,1,3.178,553,0.3242857142857143,0.0,108.96000000000001,5285.014,22809.868000000002
Rockcliffe-Smythe,2014,October,,7,1.816,558,0.9728571428571429,1.0,59.928,8205.142,15421.472
Markland Woods,2014,October,,3,2.724,597,0.908,2.423076923076923,24.516000000000002,9334.694,18406.522
Etobicoke West Mall,2014,October,,4,3.632,725,0.51075,0.0,92.616,1637.124,2109.7380000000003
Islington-City Centre West,2014,October,,6,4.086,584,1.64575,0.0,114.40800000000002,330.966,9850.892
Alderwood,2014,October,,3,2.724,590,1.2971428571428572,1.9444444444444444,114.40800000000002,5149.268,26770.11
Long Branch,2014,October,,6,2.724,774,0.7062222222222223,1.0810810810810811,55.388000000000005,6351.006,23494.5
New Toronto,2014,October,,7,4.086,586,0.454,1.25,115.77000000000001,8931.996000000001,23514.93
Mimico,2014,October,,9,4.086,678,0.96475,1.0,126.666,4845.542,12219.41
Stonegate-Queensway,2014,October,,4,2.724,758,0.454,0.3529411764705882,39.498000000000005,9059.57,14835.358
Kingsway South,2014,October,,10,3.632,584,0.908,0.34782608695652173,72.64,3173.914,12183.09
Lambton Baby Point,2014,October,,2,4.086,569,0.908,0.48484848484848486,49.940000000000005,2293.608,2607.7760000000003
High Park-Swansea,2014,October,,2,2.27,612,0.554888888888889,3.333333333333333,114.40800000000002,2512.436,14787.688
Runnymede-Bloor West Village,2014,October,,4,1.816,527,1.2106666666666666,1.3333333333333333,117.132,1584.006,16988.68
High Park North,2014,October,,3,1.816,594,1.362,1.153846153846154,0.0,2998.216,24415.666
Junction Area,2014,October,,1,3.178,797,1.64575,1.6,0.0,7429.71,20815.9
Roncesvalles,2014,October,,8,1.816,665,0.7566666666666667,0.4444444444444444,51.756,9018.256,15225.798
South Parkdale,2014,October,,9,4.086,526,1.4124444444444446,1.2857142857142858,31.78,3434.51,16715.826
Dufferin Grove,2014,October,,10,1.816,749,0.908,2.1,47.67,4113.24,12465.932
Little Portugal,2014,October,,10,2.27,652,0.3405,1.0666666666666667,38.59,5871.582,21964.52
Dovercourt-Wallace Emerson-Juncti,2014,October,,6,4.086,773,1.362,1.5,176.15200000000002,1137.27,17317.376
Niagara,2014,October,,7,3.178,752,1.1602222222222223,1.6153846153846154,177.96800000000002,7388.85,19408.046000000002
Weston-Pellam Park,2014,October,,8,2.27,557,0.5837142857142857,1.5,132.568,3188.442,16742.158
Palmerston-Little Italy,2014,October,,8,2.27,501,1.30525,2.1818181818181817,29.056,4955.41,3696.014
University,2014,October,,4,4.54,759,1.4917142857142858,0.5517241379310345,0.0,4238.09,237.89600000000002
Kensington-Chinatown,2014,October,,2,1.816,646,1.135,0.8333333333333333,37.228,4034.244,8681.842
Waterfront Communities-The Island,2014,October,,4,2.724,528,1.7025000000000001,0.4375,0.0,948.86,1938.126
Annex,2014,October,,3,2.724,756,0.454,0.29032258064516125,32.688,2826.15,1398.7740000000001
Wychwood,2014,October,,6,1.816,764,0.908,1.5652173913043477,89.89200000000001,8582.416000000001,24725.294
Corsa Italia-Davenport,2014,October,,5,4.086,513,0.30266666666666664,1.3333333333333333,212.47199999999998,942.0500000000001,562.506
Oakwood-Vaughan,2014,October,,9,2.724,566,0.454,1.75,129.39,9406.426,19457.986
Humewood-Cedarvale,2014,October,,4,4.086,793,1.5565714285714285,0.7142857142857143,128.936,3556.636,21442.874
Casa Loma,2014,October,,9,3.178,571,0.6557777777777778,0.0,0.0,3994.746,17003.662
Forest Hill South,2014,October,,6,4.086,721,1.7025000000000001,0.2222222222222222,62.652,303.726,419.04200000000003
Yonge-St.Clair,2014,October,,4,2.27,697,0.20177777777777778,0.1935483870967742,11.804,9281.576000000001,4739.3060000000005
Bay Street Corridor,2014,October,,3,1.816,558,0.06485714285714285,0.15384615384615385,14.074,7070.5960000000005,11995.588
Rosedale-Moore Park,2014,October,,7,4.086,738,1.2322857142857144,0.21875,204.3,6016.862,14106.688
Church-Yonge Corridor,2014,October,,5,3.632,706,1.261111111111111,2.5,122.58000000000001,9372.83,4002.918
Caledonia-Fairbanks,2014,October,,5,2.27,671,1.41875,1.3333333333333333,220.19000000000003,8278.69,22057.136000000002
North St.James Town,2014,October,,9,4.086,722,1.4917142857142858,0.0,96.248,4558.6140000000005,7879.624000000001
Cabbagetown-South St.James Town,2014,October,,9,4.086,628,1.6862857142857144,0.4,65.376,5541.070000000001,2475.6620000000003
Moss Park,2014,October,,6,4.54,719,1.9457142857142857,0.6428571428571428,87.168,7568.634,8474.364
Regent Park,2014,October,,2,2.27,649,0.6557777777777778,1.2000000000000002,160.716,396.342,16182.376
Playter Estates-Danforth,2014,October,,10,3.632,653,0.554888888888889,0.6857142857142857,64.468,9261.146,12804.616
South Riverdale,2014,October,,7,4.086,520,1.2322857142857144,0.6,0.0,4573.5960000000005,15690.24
North Riverdale,2014,October,,4,1.816,613,1.19175,2.8000000000000003,96.248,799.948,10369.814
Blake-Jones,2014,October,,4,4.54,757,0.73775,0.56,22.7,6694.2300000000005,19944.22
Danforth Village - Toronto,2014,October,,8,2.724,779,0.454,3.3333333333333335,65.376,5423.938,10928.234
Broadview North,2014,October,,2,3.632,546,0.5044444444444445,2.142857142857143,29.51,8496.156,19079.804
Old East York,2014,October,,6,3.632,782,1.816,0.47058823529411764,31.78,7616.304,9957.582
Danforth Village - East York,2014,October,,10,1.816,557,1.19175,4.375,76.27199999999999,1431.462,27379.378
Greenwood-Coxwell,2014,October,,2,3.632,737,0.681,0.030303030303030304,37.228,384.992,3657.878
Woodbine Corridor,2014,October,,5,4.54,692,0.28375,0.47058823529411764,179.784,2880.176,7385.6720000000005
Maple Leaf,2014,October,,4,3.632,631,1.0215,1.875,83.08200000000001,5273.21,15018.32
Beechborough-Greenbrook,2014,October,,5,2.724,644,1.135,2.025,0.0,2765.768,2088.8540000000003
Keelesdale-Eglinton West,2014,October,,1,4.54,583,0.554888888888889,0.8108108108108109,125.304,6485.844,19978.724000000002
Briar Hill-Belgravia,2014,October,,5,4.54,677,1.1025714285714285,1.263157894736842,222.46000000000004,8595.128,8579.692000000001
Yorkdale-Glen Park,2014,October,,9,4.54,624,1.1674285714285715,1.1428571428571428,42.676,8867.982,4742.03
Forest Hill North,2014,October,,1,3.632,747,0.35311111111111115,0.5294117647058824,65.376,5413.95,22162.010000000002
Englemount-Lawrence,2014,October,,4,1.816,743,1.4268571428571428,0.9230769230769231,133.476,6980.704000000001,18497.776
Bedford Park-Nortown,2014,October,,5,2.27,764,1.4268571428571428,3.8571428571428568,65.376,2297.2400000000002,16902.420000000002
Lawrence Park South,2014,October,,2,1.816,603,0.908,1.6071428571428572,165.71,3143.496,6947.108
Yonge-Eglinton,2014,October,,2,1.816,556,0.050444444444444445,0.8888888888888888,97.61000000000001,3415.442,12843.66
Mount Pleasant West,2014,October,,9,2.27,558,1.462888888888889,0.06896551724137931,159.808,6255.212,10663.098
Lawrence Park North,2014,October,,2,2.27,522,0.8575555555555555,1.6842105263157894,234.264,2229.594,13525.114
Mount Pleasant East,2014,October,,7,1.816,708,0.96475,0.05263157894736842,0.0,8020.3640000000005,16345.362000000001
Black Creek,2014,October,,2,3.632,635,0.8431428571428572,2.0999999999999996,130.752,194.76600000000002,21143.688000000002
Glenfield-Jane Heights,2014,October,,10,1.816,561,1.1602222222222223,2.1621621621621623,0.0,810.39,13059.310000000001
York University Heights,2014,October,,8,2.724,613,1.816,0.875,179.32999999999998,2872.458,12036.902
Bathurst Manor,2014,October,,3,4.086,781,1.7511428571428573,0.16129032258064516,26.332,9311.086000000001,8370.852
Westminster-Branson,2014,October,,5,1.816,794,0.681,0.3157894736842105,0.0,7889.158,26080.484
Clanton Park,2014,October,,5,3.632,506,0.06485714285714285,0.0,224.73,2472.484,27353.5
Lansing-Westgate,2014,October,,7,4.54,700,0.908,2.2222222222222223,234.264,407.238,4439.212
Willowdale West,2014,October,,3,4.086,625,0.20177777777777778,0.0,52.664,3283.782,15095.046
Newtonbrook West,2014,October,,2,2.27,760,1.2322857142857144,0.06060606060606061,21.792,3122.612,3146.2200000000003
Newtonbrook East,2014,October,,8,4.54,666,0.15133333333333332,2.909090909090909,0.0,4438.758,22234.196
Willowdale East,2014,October,,1,3.178,689,0.908,0.48484848484848486,100.78800000000001,4915.912,27003.466
Bayview Woods-Steeles,2014,October,,6,2.724,622,0.8431428571428572,0.2857142857142857,0.0,8742.224,2038.006
Bayview Village,2014,October,,4,4.086,751,0.7782857142857142,4.909090909090909,42.222,2504.7180000000003,11151.148000000001
St.Andrew-Windfields,2014,October,,8,3.178,614,0.3891428571428571,1.2000000000000002,96.702,8564.256,393.618
Don Valley Village,2014,October,,9,4.086,619,1.4268571428571428,2.074074074074074,147.55,6330.576,8187.89
Henry Farm,2014,October,,3,4.54,546,1.135,0.5294117647058824,168.888,1319.324,17978.854
Pleasant View,2014,October,,5,1.816,795,1.4917142857142858,1.4482758620689655,65.83,3191.166,3928.462
Parkwoods-Donalda,2014,October,,4,3.178,520,1.7511428571428573,2.3529411764705883,211.11,5190.128000000001,4993.092000000001
Tam O'Shanter-Sullivan,2014,October,,8,2.724,514,0.681,1.25,0.0,5537.438,25656.902000000002
Bridle Path-Sunnybrook-York Mills,2014,October,,3,2.27,520,0.5837142857142857,2.5,19.976,5426.2080000000005,2812.984
Leaside-Bennington,2014,October,,5,2.27,792,0.454,0.46153846153846156,0.0,2427.992,16766.22
Banbury-Don Mills,2014,October,,5,4.54,770,1.816,0.0,57.20400000000001,6423.192,17466.742000000002
Thorncliffe Park,2014,October,,9,3.632,796,0.06485714285714285,0.0,33.142,5732.204000000001,2180.562
Flemingdon Park,2014,October,,5,3.632,698,1.5565714285714285,0.631578947368421,154.36,8382.656,3463.5660000000003
Victoria Village,2014,October,,5,1.816,554,0.908,4.3076923076923075,31.78,8062.1320000000005,12348.800000000001
O'Connor-Parkview,2014,October,,2,1.816,727,0.1297142857142857,0.5263157894736842,143.01,387.716,17561.174
The Beaches,2014,October,,8,3.632,691,1.4268571428571428,3.230769230769231,167.072,3287.414,7299.412
East End-Danforth,2014,October,,9,1.816,517,0.7134285714285714,0.8888888888888888,81.72,8908.842,10237.7
Woodbine-Lumsden,2014,October,,9,4.086,557,1.135,0.8,70.824,328.696,21561.822
Crescent Town,2014,October,,2,4.086,571,1.2485,2.25,107.598,5112.494000000001,3072.672
Birchcliffe-Cliffside,2014,October,,3,1.816,538,1.4917142857142858,0.923076923076923,61.744,8747.672,1436.91
Oakridge,2014,October,,6,3.632,512,0.51075,0.05405405405405406,130.752,5778.058,22438.95
Clairlea-Birchmount,2014,October,,9,4.54,509,1.1674285714285715,0.09090909090909091,12.258000000000001,6467.684,25430.356
Wexford/Maryvale,2014,October,,7,2.724,607,1.1602222222222223,0.0967741935483871,93.07000000000001,7677.14,24800.658
Dorset Park,2014,October,,5,4.54,728,0.454,0.8999999999999999,59.02,4235.82,7224.048000000001
Ionview,2014,October,,10,2.27,503,0.5837142857142857,0.5,0.0,2907.87,1066.4460000000001
Kennedy Park,2014,October,,3,4.54,666,0.1135,1.4000000000000001,144.372,2406.654,4208.126
Cliffcrest,2014,October,,4,2.724,798,1.589,0.2962962962962963,0.0,4865.518,13693.548
Eglinton East,2014,October,,2,2.27,750,1.0377142857142856,1.3636363636363635,0.0,3479.9100000000003,20419.104
Bendale,2014,October,,1,4.54,511,1.1602222222222223,0.034482758620689655,12.712,8579.692000000001,12025.098
Scarborough Village,2014,October,,9,2.724,533,1.109777777777778,0.25,202.03,2756.688,26095.920000000002
Woburn,2014,October,,6,2.27,608,1.816,1.5,81.72,5635.502,22262.798000000003
Guildwood,2014,October,,8,3.178,582,1.7025000000000001,1.4545454545454546,114.40800000000002,5060.738,17162.108
Morningside,2014,October,,4,3.178,635,0.050444444444444445,0.625,95.34,7108.732,6504.4580000000005
West Hill,2014,October,,5,3.632,670,0.681,2.1052631578947367,108.96000000000001,1301.618,17689.656
Rouge,2014,October,,6,4.086,554,0.454,0.6774193548387096,73.548,3243.83,7838.31
Centennial Scarborough,2014,October,,5,4.086,516,0.28375,0.5,172.52,7257.644,4289.8460000000005
Highland Creek,2014,October,,4,1.816,729,0.7945,0.1111111111111111,41.768,5903.362,20981.61
Malvern,2014,October,,1,4.54,576,1.880857142857143,0.11538461538461539,0.0,8885.234,11527.06
Hillcrest Village,2014,October,,4,2.27,520,0.3891428571428571,0.2222222222222222,0.0,8832.116,26083.662
Steeles,2014,October,,1,3.178,795,0.908,0.7407407407407407,213.38,3887.6020000000003,18785.612
L'Amoreaux,2014,October,,9,2.724,767,0.454,0.3214285714285714,0.0,7734.344,3448.5840000000003
Agincourt South-Malvern West,2014,October,,2,2.724,770,0.6557777777777778,1.206896551724138,65.83,6535.784000000001,17602.942
Milliken,2014,October,,5,2.724,504,1.4917142857142858,2.571428571428571,125.304,278.75600000000003,7966.792
Agincourt North,2014,October,,9,2.27,766,0.454,1.9444444444444446,104.42,2186.464,17360.96
Trinity-Bellwoods,2014,November,,4,2.664,503,1.1655,1.4848484848484849,0.0,2593.848,2488.62
West Humber-Clairville,2014,November,,8,4.44,543,1.4985,0.41025641025641024,0.0,3798.42,25629.9
Mount Olive-Silverstone-Jamestown,2014,November,,4,3.108,720,0.19028571428571428,1.3548387096774193,101.232,8540.34,23579.064000000002
Humber Summit,2014,November,,5,1.776,700,1.014857142857143,0.6666666666666666,88.8,3305.58,21576.624
Thistletown-Beaumond Heights,2014,November,,6,2.22,520,1.443,0.0,0.0,953.712,7944.048
Humbermede,2014,November,,9,1.776,678,0.7215,0.0,38.628,3798.42,14342.976
Rexdale-Kipling,2014,November,,5,2.22,633,0.12685714285714286,0.0,105.22800000000001,7782.876,12202.008
Elms-Old Rexdale,2014,November,,5,4.44,742,0.6105,0.16216216216216217,146.52,9265.392,17160.6
Pelmo Park-Humberlea,2014,November,,3,4.44,676,0.444,3.0,10.212,2282.604,18745.236
Downsview-Roding-CFB,2014,November,,6,3.996,683,0.333,2.1,175.38,5485.62,25745.34
Kingsview Village-The Westway,2014,November,,3,1.776,629,0.31714285714285717,1.3333333333333333,39.072,2386.5,24063.468
Weston,2014,November,,8,2.22,766,0.5426666666666667,0.6666666666666666,183.816,2494.392,9172.596
Rustic,2014,November,,6,1.776,555,0.31714285714285717,0.15789473684210525,173.16,3821.952,25292.016
Humber Heights-Westmount,2014,November,,3,2.22,517,1.3875,0.4,44.4,7303.8,7145.292
Brookhaven-Amesbury,2014,November,,8,3.108,765,0.222,1.6363636363636362,36.852000000000004,2106.3360000000002,25755.996
Mount Dennis,2014,November,,7,3.108,798,0.39466666666666667,1.8518518518518516,19.092,6709.284,11993.328
Willowridge-Martingrove-Richview,2014,November,,9,3.108,584,0.888,0.2777777777777778,92.352,5640.1320000000005,9032.736
Princess-Rosethorn,2014,November,,4,1.776,787,0.04933333333333333,0.6521739130434783,234.43200000000002,6361.188,19729.584
Eringate-Centennial-West Deane,2014,November,,8,2.22,591,0.74,2.1176470588235294,210.9,987.456,14325.216
Edenbridge-Humber Valley,2014,November,,2,3.996,655,1.2333333333333334,0.0,59.94,6206.232,24412.452
Rockcliffe-Smythe,2014,November,,8,1.776,607,0.0555,3.5,142.08,310.356,18698.616
Markland Woods,2014,November,,5,2.22,643,1.2333333333333334,0.27586206896551724,111.0,6149.844,15936.048
Etobicoke West Mall,2014,November,,4,2.664,500,0.6977142857142857,0.3076923076923077,39.072,5837.712,8061.7080000000005
Islington-City Centre West,2014,November,,2,2.664,642,0.74,0.6000000000000001,94.572,6888.66,24088.332
Alderwood,2014,November,,1,3.996,732,0.888,2.2222222222222223,170.94,7834.38,24471.06
Long Branch,2014,November,,8,2.664,674,1.7125714285714286,0.9523809523809523,133.2,8389.38,13589.064
New Toronto,2014,November,,7,3.108,600,0.333,4.5,175.824,2823.84,14685.300000000001
Mimico,2014,November,,7,3.996,588,1.2685714285714287,1.6666666666666667,91.908,6007.764,21952.248
Stonegate-Queensway,2014,November,,5,2.664,639,0.9514285714285714,0.5384615384615385,98.56800000000001,2421.132,3250.968
Kingsway South,2014,November,,7,4.44,776,1.4306666666666668,3.0,151.848,7286.04,3260.292
Lambton Baby Point,2014,November,,5,1.776,712,0.4995,0.0,35.964,1007.88,3713.616
High Park-Swansea,2014,November,,5,2.22,590,1.3875,0.0,205.12800000000001,6177.372,12788.088
Runnymede-Bloor West Village,2014,November,,9,2.22,503,1.0545,0.25,247.752,6460.644,23670.084
High Park North,2014,November,,6,2.22,592,1.7125714285714286,1.4,73.26,5200.128,10994.328
Junction Area,2014,November,,5,3.552,755,0.7215,2.454545454545454,46.620000000000005,154.068,26544.54
Roncesvalles,2014,November,,7,4.44,719,0.9514285714285714,1.1111111111111112,48.84,4907.088,12434.664
South Parkdale,2014,November,,9,1.776,678,1.3875,2.2857142857142856,8.88,5994.888,7444.104
Dufferin Grove,2014,November,,7,3.996,657,1.141714285714286,0.75,61.272,5275.164,13070.028
Little Portugal,2014,November,,8,3.108,674,0.888,0.9130434782608696,63.048,6309.24,26064.576
Dovercourt-Wallace Emerson-Juncti,2014,November,,7,3.552,647,0.296,0.43478260869565216,77.256,4440.444,22974.78
Niagara,2014,November,,6,4.44,707,0.0555,0.27586206896551724,49.728,7488.06,22636.452
Weston-Pellam Park,2014,November,,9,2.22,621,0.296,1.4000000000000001,58.608000000000004,3353.976,1206.792
Palmerston-Little Italy,2014,November,,8,3.996,667,0.222,0.8,20.424,595.404,12070.14
University,2014,November,,2,2.22,585,0.888,0.5555555555555556,12.876,7048.944,13214.772
Kensington-Chinatown,2014,November,,1,4.44,595,0.8386666666666667,0.29411764705882354,0.0,2699.076,7485.396
Waterfront Communities-The Island,2014,November,,8,4.44,651,1.0853333333333335,0.5,0.0,5552.22,21458.076
Annex,2014,November,,6,3.552,744,1.443,0.0,78.144,6772.332,1844.82
Wychwood,2014,November,,8,2.22,740,0.555,1.7777777777777777,131.424,1491.396,1722.72
Corsa Italia-Davenport,2014,November,,8,4.44,736,0.39466666666666667,0.2727272727272727,67.488,3443.664,2128.092
Oakwood-Vaughan,2014,November,,6,2.22,745,1.0545,0.21428571428571427,202.464,375.624,5047.836
Humewood-Cedarvale,2014,November,,1,3.996,694,0.6977142857142857,4.235294117647059,0.0,1299.144,5269.836
Casa Loma,2014,November,,3,3.996,545,0.8245714285714286,0.43243243243243246,42.624,8863.128,20228.64
Forest Hill South,2014,November,,4,3.996,587,0.777,0.7272727272727273,62.160000000000004,8548.776,27312.216
Yonge-St.Clair,2014,November,,4,1.776,501,0.888,0.3333333333333333,25.752,7113.768,14472.18
Bay Street Corridor,2014,November,,5,3.552,737,0.777,0.38461538461538464,219.78000000000003,6559.212,4537.236
Rosedale-Moore Park,2014,November,,5,3.996,686,0.1665,0.48,0.0,8095.896,17457.636
Church-Yonge Corridor,2014,November,,8,3.552,565,1.332,4.0,173.16,2762.568,11548.884
Caledonia-Fairbanks,2014,November,,3,2.22,690,1.48,0.5833333333333334,15.984,2822.508,17386.152000000002
North St.James Town,2014,November,,2,2.22,729,1.5857142857142859,1.3636363636363635,49.728,2493.948,15982.224
Cabbagetown-South St.James Town,2014,November,,3,3.552,735,0.888,0.6923076923076923,85.248,4356.528,18813.168
Moss Park,2014,November,,3,2.22,503,1.5222857142857142,0.5714285714285714,0.0,3661.668,9560.208
Regent Park,2014,November,,8,1.776,713,0.49333333333333335,0.0,138.52800000000002,6782.1,8283.264
Playter Estates-Danforth,2014,November,,2,3.108,645,1.1655,2.4000000000000004,165.168,5964.696,16147.836
South Riverdale,2014,November,,6,3.996,542,0.592,0.7000000000000001,0.0,2049.06,27419.22
North Riverdale,2014,November,,7,2.664,700,1.0545,2.6470588235294117,129.204,2124.984,9197.016
Blake-Jones,2014,November,,5,3.552,606,0.296,0.10526315789473684,99.456,3253.188,20274.372
Danforth Village - Toronto,2014,November,,2,4.44,741,0.49333333333333335,0.5675675675675675,23.976,6410.472,16558.98
Broadview North,2014,November,,2,2.664,507,1.48,2.727272727272727,0.0,2205.792,9494.94
Old East York,2014,November,,4,2.22,721,0.111,2.142857142857143,27.528,1218.78,22731.912
Danforth Village - East York,2014,November,,9,2.664,580,0.4995,2.631578947368421,20.424,1364.856,13672.98
Greenwood-Coxwell,2014,November,,2,1.776,554,0.666,0.11428571428571428,115.44,8133.192,26997.420000000002
Woodbine Corridor,2014,November,,5,3.996,614,0.7611428571428571,2.0999999999999996,90.576,8362.74,25205.88
Maple Leaf,2014,November,,6,3.552,650,1.5857142857142859,0.2571428571428571,0.0,4163.388,10138.74
Beechborough-Greenbrook,2014,November,,4,3.108,659,0.0555,0.6363636363636364,113.22,3111.996,19223.868
Keelesdale-Eglinton West,2014,November,,9,3.996,529,0.999,0.9090909090909091,136.752,1605.06,20597.604
Briar Hill-Belgravia,2014,November,,9,3.552,713,0.296,0.7619047619047619,43.956,966.144,3436.56
Yorkdale-Glen Park,2014,November,,5,2.664,691,0.6105,0.045454545454545456,86.58,960.816,8510.592
Forest Hill North,2014,November,,1,3.996,659,1.7125714285714286,2.0,62.160000000000004,3031.188,8708.616
Englemount-Lawrence,2014,November,,9,3.108,519,1.2765,0.0,23.088,4639.8,3486.732
Bedford Park-Nortown,2014,November,,2,1.776,646,1.776,1.1428571428571428,0.0,3514.704,11151.948
Lawrence Park South,2014,November,,1,2.22,714,0.444,0.65625,130.536,6620.04,22779.864
Yonge-Eglinton,2014,November,,3,1.776,753,0.6977142857142857,0.1935483870967742,0.0,8789.868,21088.668
Mount Pleasant West,2014,November,,3,4.44,553,0.06342857142857143,6.4,87.024,2830.5,2756.352
Lawrence Park North,2014,November,,8,4.44,623,1.6095,3.0476190476190474,79.92,7734.4800000000005,15849.912
Mount Pleasant East,2014,November,,2,3.996,567,1.3875,0.5128205128205128,22.644000000000002,5710.284,1361.304
Black Creek,2014,November,,4,3.996,537,1.8394285714285716,0.9,172.272,3079.14,27063.132
Glenfield-Jane Heights,2014,November,,3,1.776,512,1.0782857142857143,0.7692307692307693,70.596,3135.5280000000002,12840.48
York University Heights,2014,November,,7,2.664,727,1.5222857142857142,1.6153846153846154,133.2,1752.468,3914.748
Bathurst Manor,2014,November,,8,2.664,754,1.5857142857142859,0.6000000000000001,104.33999999999999,7255.848,1024.308
Westminster-Branson,2014,November,,9,3.108,529,0.24666666666666667,1.4285714285714284,11.988,976.8000000000001,21439.872
Clanton Park,2014,November,,9,4.44,620,0.8386666666666667,0.05263157894736842,103.89599999999999,859.14,15987.108
Lansing-Westgate,2014,November,,4,3.996,737,0.9373333333333334,5.384615384615385,136.752,1923.852,26836.248
Willowdale West,2014,November,,6,4.44,509,1.0545,0.26666666666666666,166.5,4229.1,2255.52
Newtonbrook West,2014,November,,2,4.44,770,0.111,0.9230769230769231,97.23599999999999,1598.844,21814.608
Newtonbrook East,2014,November,,6,2.22,689,1.036,0.0,223.776,8178.924,952.38
Willowdale East,2014,November,,4,3.552,661,0.7611428571428571,0.8823529411764706,83.472,8769.888,6663.552
Bayview Woods-Steeles,2014,November,,7,3.996,653,0.5074285714285715,0.25,109.224,8593.62,604.728
Bayview Village,2014,November,,3,3.552,781,0.4995,4.2,39.96,1659.672,12295.248
St.Andrew-Windfields,2014,November,,6,3.108,727,0.7215,2.1818181818181817,0.0,6577.86,8674.428
Don Valley Village,2014,November,,7,1.776,637,0.6342857142857143,0.46153846153846156,18.648,8976.792,17343.084
Henry Farm,2014,November,,8,4.44,510,0.888,0.15789473684210525,26.196,5520.252,10719.492
Pleasant View,2014,November,,6,2.664,675,1.776,2.3333333333333335,36.408,4404.036,18962.352
Parkwoods-Donalda,2014,November,,5,4.44,603,1.2826666666666666,0.7142857142857142,0.0,4676.208,7693.188
Tam O'Shanter-Sullivan,2014,November,,8,2.664,522,0.19028571428571428,2.6666666666666665,50.616,3749.58,23113.752
Bridle Path-Sunnybrook-York Mills,2014,November,,9,3.108,572,0.39466666666666667,1.4814814814814814,0.0,1378.176,12754.788
Leaside-Bennington,2014,November,,9,1.776,671,1.2765,0.45,41.736,7108.884,7674.54
Banbury-Don Mills,2014,November,,4,3.996,511,1.332,0.34615384615384615,0.0,3282.936,26927.712
Thorncliffe Park,2014,November,,4,2.664,644,1.7125714285714286,0.8974358974358975,0.0,2593.848,19188.348
Flemingdon Park,2014,November,,2,3.108,511,1.48,0.0,208.67999999999998,1695.192,12117.204
Victoria Village,2014,November,,4,3.552,751,1.0545,3.0,41.292,689.976,11123.532
O'Connor-Parkview,2014,November,,1,3.108,792,1.11,2.0,55.944,7948.932,5390.16
The Beaches,2014,November,,3,3.996,729,1.5857142857142859,1.0,43.956,3394.824,20820.492000000002
East End-Danforth,2014,November,,3,2.22,664,0.6906666666666667,0.41025641025641024,94.572,8337.432,18926.832
Woodbine-Lumsden,2014,November,,5,2.664,797,1.9028571428571428,0.20512820512820512,99.456,659.34,22189.344
Crescent Town,2014,November,,8,2.22,692,0.6906666666666667,1.2272727272727273,38.628,7285.152,13698.732
Birchcliffe-Cliffside,2014,November,,9,2.22,535,1.3954285714285715,0.42857142857142855,127.87200000000001,6987.228,18279.924
Oakridge,2014,November,,8,4.44,633,0.999,3.2941176470588234,129.648,1383.948,2943.276
Clairlea-Birchmount,2014,November,,4,3.108,577,0.7893333333333333,2.4,155.4,2759.46,709.5120000000001
Wexford/Maryvale,2014,November,,8,3.996,734,0.9866666666666667,2.631578947368421,124.32000000000001,9324.0,23735.796000000002
Dorset Park,2014,November,,1,3.108,691,0.5426666666666667,0.0,153.18,200.244,12429.78
